"BUILDING.ID","BUILDING.ADDRESS","POSTAL.CODE","Longitude","Latitude","Census_Tract_GEOID"
"473898767514","20050 S VERMONT AVE","90502",-118.290474,33.849197,"6037292000"
"473906859185","1629 RODNEY DR","90027",-118.28959,34.10054,"6037195300"
"473907727302","545 W 6TH ST","90731",-118.28893,33.738754,"6037296600"
"473910841292","1019 S WESTMORELAND AVE","90006",-118.28908,34.05202,"6037213402"
"473911852039","543 N MADISON AVE","90004",-118.28919,34.080696,"6037192700"
"473914720897","514 W 26TH ST","90731",-118.28836,33.72061,"6037297602"
"473916851885","525 N MADISON AVE","90004",-118.28919,34.08039,"6037192700"
"473920862191","2030 DRACENA DR","90027",-118.29023,34.108734,"6037189102"
"473925826977","3980 S BILL ROBERTSON� LN","90037",,,
"473928844369","3041 W 7TH ST","90005",-118.29007,34.059784,"6037212203"
"473934840902","1111 S WESTMORELAND AVE","90006",-118.2891,34.050354,"6037213402"
"473948846035","514 SHATTO PL","90020",-118.28992,34.064877,"6037211120"
"473957734615","2175 W JOHN S GIBSON BLVD","90731",-118.2863,33.759903,"6037980031"
"473958858300","4601 W SUNSET BLVD","90027",-118.28975,34.098164,"6037191302"
"473971735829","401 WESTMONT DR","90731",,,
"473982833569","2711 ELLENDALE PL","90007",-118.288826,34.03106,"6037221810"
"473985843788","3030 LEEWARD AVE","90005",-118.28994,34.0587,"6037212203"
"473985862915","4600 LOS FELIZ BLVD","90027",-118.289536,34.111492,"6037189102"
"473989854846","4411 LOCKWOOD AVE","90029",-118.28967,34.088726,"6037191410"
"473990766750","20280 S VERMONT","90007",,,
"473990843396","2910 W 8TH ST","90005",-118.289505,34.057713,"6037212202"
"473990853268","4108 MARATHON ST","90029",-118.28959,34.08462,"6037191420"
"473994840319","1175 S WESTMORELAND AVE","90006",-118.28909,34.04939,"6037213402"
"473994862733","2127 RODNEY DR","90027",-118.289345,34.110775,"6037189102"
"473995844925","3100 WILSHIRE BLVD","90010",-118.289154,34.061802,"6037212203"
"473997846476","440 SHATTO PL","90020",-118.28993,34.066235,"6037211120"
"473999843952","3003 LEEWARD AVE","90005",-118.28933,34.058716,"6037212203"
"474004839777","2401 W PICO BLVD","90006",-118.28919,34.04727,"6037213402"
"474005915263","10225 HILLHAVEN AVE","91042",-118.28981,34.254498,"6037101210"
"474009844182","701 S WESTMORELAND AVE","90005",-118.28909,34.059696,"6037212203"
"474010854157","4303 NORMAL AVE","90029",-118.28949,34.086666,"6037191410"
"474012833196","2801 ELLENDALE PL","90007",-118.288826,34.02995,"6037221810"
"474019846140","500 SHATTO PL","90020",-118.289925,34.065056,"6037211120"
"474043842473","927 S WESTMORELAND AVE","90006",-118.28908,34.05479,"6037213401"
"474044856983","4623 LA MIRADA AVE","90029",-118.28953,34.094513,"6037191302"
"474045858938","4575 HOLLYWOOD BLVD","90027",-118.288994,34.099415,"6037195300"
"474052843605","777 S WESTMORELAND AVE","90005",-118.289085,34.05816,"6037212203"
"474074833300","2719 ELLENDALE PL","90007",-118.288826,34.03096,"6037221810"
"474099862283","2055 RODNEY DR","90027",-118.28903,34.108906,"6037189102"
"474116846730","411 S WESTMORELAND AVE","90020",-118.28847,34.06651,"6037211120"
"474125861059","1917 RODNEY DR","90027",-118.28888,34.105907,"6037189101"
"474128861207","1933 RODNEY DR","90027",-118.28888,34.10622,"6037189101"
"474129861357","1943 RODNEY DR","90027",-118.28888,34.106415,"6037189101"
"474132914420","10106 HILLHAVEN AVE","91042",-118.289795,34.25269,"6037101210"
"474135861541","1965 RODNEY DR","90027",-118.28888,34.106842,"6037189101"
"474152863227","4545 LOS FELIZ BLVD","90027",-118.28831,34.111732,"6037189102"
"474157843775","760 S WESTMORELAND AVE","90005",-118.28908,34.05845,"6037212204"
"474162842136","950 S WESTMORELAND AVE","90006",-118.28906,34.054043,"6037213401"
"474163839612","2390 W PICO BLVD","90006",-118.28859,34.047264,"6037221110"
"474169842749","900 S WESTMORELAND AVE","90006",-118.28907,34.055832,"6037212202"
"474172850713","340 N MADISON AVE","90004",-118.289154,34.076935,"6037192700"
"474181844170","700 S WESTMORELAND AVE","90005",-118.28908,34.059696,"6037212204"
"474182846179","509 S WESTMORELAND AVE","90020",-118.288445,34.06496,"6037211120"
"474184842399","932 S WESTMORELAND AVE","90006",-118.28906,34.054604,"6037213401"
"474186855656","4591 W SANTA MONICA BLVD","90029",-118.28901,34.090878,"6037191301"
"474192727339","481 W 6TH ST","90731",-118.28742,33.73875,"6037296220"
"474201845954","523 S WESTMORELAND AVE","90020",-118.288445,34.064777,"6037211120"
"474202858313","4538 HOLLYWOOD BLVD","90027",-118.28905,34.099438,"6037191302"
"474209841441","1008 S WESTMORELAND AVE","90006",-118.28906,34.052162,"6037213402"
"474213717278","3620 S PACIFIC AVE","90731",-118.287926,33.711285,"6037297601"
"474215841844","978 S WESTMORELAND AVE","90006",-118.28906,34.053173,"6037213401"
"474217846401","433 S WESTMORELAND AVE","90020",-118.28846,34.0662,"6037211120"
"474217849751","201 N WESTMORELAND AVE","90004",-118.2879,34.074516,"6037211122"
"474223845134","3075 WILSHIRE BLVD","90010",-118.28847,34.061817,"6037211120"
"474223846487","423 S WESTMORELAND AVE","90020",-118.28846,34.06634,"6037211120"
"474224840926","1100 S WESTMORELAND AVE","90006",-118.289085,34.050507,"6037213402"
"474225843969","2975 LEEWARD AVE","90005",-118.28845,34.05872,"6037212204"
"474232715973","4034 S PACIFIC AVE","90731",-118.28792,33.707535,"6037297601"
"474232841102","1050 S WESTMORELAND AVE","90006",-118.28907,34.051567,"6037213402"
"474237721733","2300 S PACIFIC AVE","90731",-118.28797,33.723312,"6037297120"
"474243840473","1150 S WESTMORELAND AVE","90006",-118.289085,34.04975,"6037213402"
"474244858121","4550 W SUNSET BLVD","90027",-118.288704,34.098156,"6037191302"
"474247834054","2632 ELLENDALE PL","90007",-118.28881,34.03202,"6037221820"
"474253834160","2620 ELLENDALE PL","90007",-118.28881,34.03217,"6037221820"
"474266792011","730 W EL SEGUNDO BLVD","90247",-118.26213,33.91634,"6037540800"
"474267730817","600 N PACIFIC AVE","90731",-118.28786,33.747375,"6037296210"
"474273728155","468 W 4TH ST","90731",-118.28718,33.740574,"6037296220"
"474277813981","831 W 70TH ST","90044",-118.28782,33.97638,"6037237500"
"474284863014","4534 LOS FELIZ BLVD","90027",-118.28814,34.11175,"6037189102"
"474289857738","4575 FOUNTAIN AVE","90029",-118.28821,34.095684,"6037191302"
"474293839289","2268 W 14TH ST","90006",-118.28784,34.04625,"6037221110"
"474298863260","4533 LOS FELIZ BLVD","90027",-118.28811,34.11177,"6037189102"
"474300862133","2040 RODNEY DR","90027",-118.289024,34.10863,"6037189102"
"474304832916","1275 W 29TH ST","90007",-118.288605,34.028393,"6037221820"
"474315856930","1250 N LYMAN PL","90029",-118.288704,34.094604,"6037191302"
"474325843990","2959 LEEWARD AVE","90005",-118.28815,34.058723,"6037212204"
"474328726395","461 W 9TH ST","90731",-118.28705,33.736027,"6037297110"
"474331831348","1015 W 34TH ST","90007",-118.2877,34.024364,"6037222700"
"474333842039","961 ELDEN AVE","90006",-118.28774,34.053463,"6037213401"
"474333842160","953 ELDEN AVE","90006",-118.28774,34.053642,"6037213401"
"474347847705","209 S WESTMORELAND AVE","90004",-118.2879,34.070213,"6037211122"
"474359857188","4560 FOUNTAIN AVE","90029",-118.28869,34.095657,"6037191302"
"474362833465","2700 ELLENDALE PL","90007",-118.28881,34.03118,"6037221820"
"474370845622","3030 W 6TH ST","90020",-118.28751,34.063698,"6037211120"
"474377849821","221 N WESTMORELAND AVE","90004",-118.28791,34.07512,"6037211122"
"474378841295","1029 ELDEN AVE","90006",-118.28773,34.05189,"6037213402"
"474379846147","500 S WESTMORELAND AVE","90020",-118.28844,34.065063,"6037211120"
"474381727850","460 W 5TH ST","90731",-118.287025,33.739666,"6037296220"
"474391854315","4330 BURNS AVE","90029",-118.287674,34.087677,"6037191410"
"474401845417","616 S WESTMORELAND AVE","90005",-118.289085,34.0617,"6037212204"
"474404813698","7011 S HOOVER ST","90044",-118.28708,33.975975,"6037237500"
"474405727541","478 W 6TH ST","90731",-118.28738,33.73876,"6037296220"
"474405846605","412 S WESTMORELAND AVE","90020",-118.28845,34.066483,"6037211120"
"474416767405","20101 HAMILTON AVE","90502",-118.286026,33.848995,"6037292000"
"474421845127","3055 WILSHIRE BLVD","90010",-118.287605,34.06182,"6037211120"
"474424728361","441 W 3RD ST","90731",-118.28664,33.741467,"6037296220"
"474424768563","19701 HAMILTON AVE","90502",-118.28604,33.852077,"6037292000"
"474434767879","19901 HAMILTON AVE","90502",-118.28602,33.850876,"6037292000"
"474434842585","2749 SAN MARINO ST","90006",-118.28794,34.055008,"6037212202"
"474435863309","4519 LOS FELIZ BLVD","90027",-118.28788,34.111813,"6037189102"
"474437841910","971 ELDEN AVE","90006",-118.28774,34.05324,"6037213401"
"474458774565","740 W 182ND ST","90248",-118.28697,33.869137,"6037291300"
"474459807628","8620 ORCHARD AVE","90044",-118.28815,33.9597,"6037240300"
"474477834354","1248 W ADAMS BLVD","90007",-118.287735,34.03276,"6037221820"
"474477857913","4520 W SUNSET BLVD","90027",-118.28793,34.098156,"6037191302"
"474486818674","818 W 58TH ST","90037",-118.28778,33.9897,"6037232700"
"474493766753","20221 HAMILTON AVE","90502",-118.286026,33.848015,"6037292000"
"474494862109","2035 HILLHURST AVE","90027",-118.28743,34.108482,"6037189102"
"474495808904","8327 S HOOVER ST","90044",-118.28708,33.962955,"6037238320"
"474502783597","611 W REDONDO BEACH BLVD","90247",-118.287506,33.892597,"6037291210"
"474508858974","1601 N HILLHURST AVE","90027",-118.28741,34.10005,"6037195300"
"474512915540","10250 COMMERCE AVE","91042",-118.28861,34.255066,"6037101210"
"474517716407","445 W 39TH ST","90731",-118.28666,33.708744,"6037297601"
"474523737356","300 WESTMONT DR","90731",,,
"474535768905","19601 HAMILTON AVE","90502",-118.28603,33.85319,"6037292000"
"474537726673","435 W 8TH ST","90731",-118.28654,33.736935,"6037297110"
"474540855366","4500 SANTA MONICA BLVD","90029",-118.287834,34.090866,"6037191410"
"474543769260","680 KNOX ST","90502",-118.28738,33.854225,"6037292000"
"474564850000","3636 BEVERLY BLVD","90004",-118.28684,34.07487,"6037211122"
"474577845409","621 S VIRGIL AVE","90005",-118.28705,34.063225,"6037211120"
"474583863089","4500 LOS FELIZ BLVD","90027",-118.28758,34.111855,"6037189102"
"474584863337","4505 LOS FELIZ BLVD","90027",-118.28765,34.111855,"6037189102"
"474589845604","3000 W 6TH ST","90020",-118.287155,34.063698,"6037211120"
"474600844551","680 WILSHIRE PL","90005",-118.28782,34.06037,"6037212204"
"474603853173","4020 MARATHON ST","90029",-118.28744,34.084614,"6037191420"
"474608916272","10356 COMMERCE AVE","91042",-118.28859,34.257057,"6037101110"
"474609843314","2833 FRANCIS AVE","90005",-118.28733,34.056824,"6037212202"
"474612846108","505 S VIRGIL AVE","90020",-118.28706,34.065018,"6037211120"
"474613727005","407 W 7TH ST","90731",-118.285995,33.73784,"6037297110"
"474630844777","3020 WILSHIRE BLVD","90010",-118.28718,34.061813,"6037212204"
"474631856718","1212 N WESTMORELAND AVE","90029",-118.28779,34.093876,"6037191302"
"474639845992","525 S VIRGIL AVE","90020",-118.28706,34.06476,"6037211120"
"474640728348","401 W 3RD ST","90731",-118.285866,33.741467,"6037296220"
"474649846634","411 S VIRGIL AVE","90020",-118.28708,34.06642,"6037211120"
"474650845516","611 S VIRGIL AVE","90005",-118.28705,34.06339,"6037211120"
"474655852985","4015 MELROSE AVE","90029",-118.28724,34.083595,"6037191420"
"474667844407","690 WILSHIRE PL","90005",-118.28781,34.060093,"6037212204"
"474677914567","10121 SAMOA AVE","91042",-118.28734,34.252827,"6037101210"
"474680808619","8406 S HOOVER ST","90044",-118.287056,33.962017,"6037238320"
"474689855065","975 N VIRGIL AVE","90029",-118.2869,34.089237,"6037191410"
"474692852969","4009 MELROSE AVE","90029",-118.28711,34.083595,"6037191420"
"474696913849","10023 SAMOA AVE","91042",-118.287346,34.250603,"6037101210"
"474701848529","171 S VIRGIL AVE","90004",-118.286766,34.071377,"6037211122"
"474712834354","1210 W ADAMS BLVD","90007",-118.28676,34.03276,"6037221820"
"474717728012","401 S MESA ST","90731",-118.2857,33.74049,"6037296220"
"474717809034","8300 S HOOVER ST","90044",-118.28706,33.96312,"6037238320"
"474721847458","319 S VIRGIL AVE","90020",-118.286804,34.068466,"6037211120"
"474722842926","2715 JAMES M WOOD BLVD","90006",-118.28696,34.05592,"6037212202"
"474723843783","2910 LEEWARD AVE","90005",-118.28724,34.058716,"6037212204"
"474733823982","727 W VERNON AVE","90037",-118.2859,34.00373,"6037231720"
"474734726593","805 S MESA ST","90731",-118.28571,33.736866,"6037297110"
"474740842456","2700 SAN MARINO ST","90006",-118.286674,34.055004,"6037213401"
"474748847244","333 S VIRGIL AVE","90020",-118.2868,34.068142,"6037211120"
"474749736694","400 WESTMONT DR","90731",,,
"474751834331","1208 W ADAMS BLVD","90007",-118.286705,34.03276,"6037221820"
"474757837226","1403 E WASHINGTON BLVD","90006",-118.24775,34.023037,"6037226001"
"474757842114","955 MAGNOLIA AVE","90006",-118.286575,34.0536,"6037213401"
"474762816235","6212 S HOOVER ST","90044",-118.28703,33.9829,"6037237102"
"474772844546","2900 SUNSET PL","90005",-118.28603,34.060787,"6037212204"
"474778860805","1874 N HILLHURST AVE","90027",-118.28741,34.104984,"6037189101"
"474784845766","2999 W 6TH ST","90020",,,
"474794841428","1011 MAGNOLIA AVE","90006",,,
"474797806950","8800 S HOOVER AT","90044",,,
"474799831980","3131 MCCLINTOCK AVE","90007",-118.28615,34.026253,"6037221900"
"474799846696","414 S VIRGIL AVE","90020",-118.28706,34.066372,"6037211120"
"474802736260","301 WESTMONT DR","90731",,,
"474808839838","1251 MAGNOLIA AVE","90006",-118.28652,34.04818,"6037213402"
"474820831010","900 W 35TH ST","90007",-118.28726,34.02318,"6037222700"
"474823746910","1625 W PACIFIC COAST HWY","90744",-118.24354,33.79116,"6037294120"
"474826844196","2892 W 7TH ST","90005",-118.28676,34.05979,"6037212204"
"474831843585","2795 W 8TH ST","90005",-118.286606,34.057735,"6037212204"
"474833845147","2975 WILSHIRE BLVD","90010",-118.28663,34.06183,"6037211120"
"474843845973","520 S VIRGIL AVE","90020",-118.28705,34.06481,"6037211120"
"474844844937","2980 WILSHIRE BLVD","90010",-118.28623,34.061817,"6037212204"
"474850846137","500 S VIRGIL AVE","90020",-118.28705,34.06507,"6037211120"
"474858726571","828 S MESA ST","90731",-118.285706,33.736736,"6037297110"
"474861862349","4440 AMBROSE AVE","90027",-118.28616,34.109955,"6037189102"
"474863843803","2890 LEEWARD AVE","90005",-118.28659,34.05872,"6037212204"
"474870842674","2701 SAN MARINO ST","90006",-118.286674,34.055016,"6037212202"
"474870843954","2889 LEEWARD AVE","90005",-118.28641,34.05873,"6037212204"
"474875831275","925 W 34TH ST","90089",-118.2863,34.02374,"6037222700"
"474880915329","10230 SAMOA AVE","91042",-118.28733,34.254684,"6037101210"
"474882717367","3720 S STEPHEN M WHITE� DR","90731",,,
"474884786882","621 W ROSECRANS AVE","90248",-118.283676,33.901905,"6037291130"
"474889789240","620 W 135TH ST","90248",-118.28631,33.909157,"6037291130"
"474891851898","546 N VIRGIL AVE","90004",-118.2868,34.08062,"6037192700"
"474902772999","18881 S HOOVER ST","90248",-118.28572,33.866215,"6037291300"
"474915863081","4444 LOS FELIZ BLVD","90027",-118.28624,34.112103,"6037189102"
"474923728147","340 S MESA ST","90731",-118.28568,33.74108,"6037296220"
"474935847492","314 S VIRGIL AVE","90020",-118.28679,34.068558,"6037211120"
"474940727842","350 W 5TH ST","90731",-118.28425,33.73966,"6037296220"
"474956847037","3160 GENEVA ST","90020",-118.28578,34.06772,"6037211120"
"474981788733","600 W 135TH ST","90248",-118.28627,33.909157,"6037291130"
"474987863203","4434 LOS FELIZ BLVD","90027",-118.28606,34.11214,"6037189102"
"474989841845","970 MAGNOLIA AVE","90006",-118.28656,34.053246,"6037213401"
"475001789563","13432 ESTRELLA AVE","90248",-118.286064,33.909943,"6037291120"
"475008844334","2865 W 7TH ST","90005",-118.28677,34.0598,"6037212204"
"475023818700","700 W 58TH ST","90037",-118.28554,33.9897,"6037232700"
"475030846681","3062 W 4TH ST","90020",-118.2861,34.06667,"6037211120"
"475032789746","13416 ESTRELLA AVE","90248",-118.28607,33.91006,"6037291120"
"475033790048","13324 ESTRELLA AVE","90248",-118.28609,33.91075,"6037291120"
"475034850147","240 N VIRGIL AVE","90004",-118.2868,34.075912,"6037211121"
"475041849840","149 N COMMONWEALTH AVE","90004",-118.28559,34.07423,"6037211121"
"475047837204","1375 W WASHINGTON BLVD","90006",-118.28585,34.04004,"6037221120"
"475052846302","3055 W 5TH ST","90020",-118.28588,34.0652,"6037211120"
"475053845102","639 S COMMONWEALTH AVE","90005",-118.28565,34.062756,"6037211120"
"475062790196","13300 ESTRELLA AVE","90248",-118.28609,33.910934,"6037291120"
"475068842185","952 MAGNOLIA AVE","90006",-118.28656,34.053646,"6037213401"
"475075790357","13222 ESTRELLA AVE","90248",-118.2861,33.91152,"6037291120"
"475077843430","2748 W 8TH ST","90005",-118.28554,34.05773,"6037212202"
"475090844558","2832 SUNSET PL","90005",-118.28499,34.060795,"6037212204"
"475097836950","1352 W WASHINGTON BLVD","90007",-118.28495,34.040035,"6037221602"
"475101848963","136 S VIRGIL AVE","90004",-118.286766,34.07229,"6037211121"
"475111841652","2535 W OLYMPIC BLVD","90006",-118.28563,34.05242,"6037213401"
"475120848617","160 S VIRGIL AVE","90004",-118.28676,34.071644,"6037211121"
"475132855277","4341 WILLOW BROOK AVE","90029",-118.28553,34.089725,"6037191410"
"475133791013","13204 ESTRELLA AVE","90248",-118.2861,33.911655,"6037291120"
"475147840008","1237 ARAPAHOE ST","90006",-118.28535,34.048405,"6037213402"
"475155727025","331 W 7TH ST","90731",-118.28426,33.73783,"6037297110"
"475155863167","4420 LOS FELIZ BLVD","90027",-118.28579,34.112186,"6037189102"
"475164843804","2850 LEEWARD AVE","90005",-118.28545,34.058727,"6037212204"
"475190844404","2845 W 7TH ST","90005",-118.28663,34.059803,"6037212204"
"475192850069","250 SILVER LAKE BLVD","90004",-118.285225,34.076218,"6037211121"
"475197914051","10051 PINEWOOD AVE","91042",-118.285934,34.25119,"6037101210"
"475200862091","2041 N COMMONWEALTH AVE","90027",-118.28525,34.108707,"6037189102"
"475205863153","4402 LOS FELIZ BLVD","90027",-118.28545,34.11225,"6037189102"
"475223914116","10059 PINEWOOD AVE","91042",-118.285934,34.251343,"6037101210"
"475240857669","4400 W SUNSET BLVD","90027",-118.284294,34.095955,"6037191302"
"475246849515","122 N COMMONWEALTH AVE","90004",-118.285576,34.073914,"6037211121"
"475260784386","15001 S FIGUEROA ST","90248",-118.2832,33.896805,"6037291210"
"475270834450","1177 W ADAMS BLVD","90007",-118.28599,34.032578,"6037221710"
"475307837347","1836 ARAPAHOE ST","90006",-118.28522,34.041134,"6037221120"
"475312845534","600 S COMMONWEALTH AVE","90005",-118.285645,34.06364,"6037211120"
"475315848751","150 S COMMONWEALTH AVE","90004",-118.28555,34.071922,"6037211121"
"475317789629","543 W 135TH ST","90248",-118.283745,33.90917,"6037291120"
"475329716819","3800 S STEPHEN M WHITE� DR","90731",,,
"475345727855","302 W 5TH ST","90731",-118.28363,33.739655,"6037296220"
"475362852440","611 HOOVER ST","90026",,,
"475370789148","550 W 135TH ST","90248",-118.28618,33.909157,"6037291130"
"475379727160","615 S CENTRE ST","90731",-118.28351,33.73856,"6037296220"
"475385790802","547 W 132ND ST","90248",-118.28359,33.912308,"6037291120"
"475392843947","2819 LEEWARD AVE","90005",-118.28471,34.058743,"6037212204"
"475400843670","2723 W 8TH ST","90005",-118.284935,34.057743,"6037212204"
"475403783639","555 W REDONDO BEACH BLVD","90248",,,
"475414845789","540 S COMMONWEALTH AVE","90020",-118.28566,34.064556,"6037211120"
"475422841115","1085 S HOOVER ST","90006",-118.28419,34.050915,"6037213402"
"475428839425","1321 S HOOVER ST","90006",-118.28424,34.046925,"6037221110"
"475441790328","13217 S FIGUEROA ST","90061",-118.28273,33.912098,"6037291120"
"475450847423","3100 W 3RD ST","90020",-118.28445,34.068558,"6037211120"
"475452842121","943 S HOOVER ST","90006",-118.28424,34.054752,"6037213401"
"475459783840","15191 S FIGUEROA ST","90248",-118.2831,33.894104,"6037291210"
"475465839659","2200 W PICO BLVD","90006",-118.284225,34.04728,"6037221110"
"475471836701","1929 S HOOVER ST","90007",-118.28409,34.03931,"6037221602"
"475472846550","401 S HOOVER ST","90020",-118.28434,34.066566,"6037211120"
"475485787033","539 W ROSECRANS AVE","90248",-118.28313,33.9019,"6037291130"
"475486846911","373 S HOOVER ST","90020",-118.28435,34.067318,"6037211120"
"475488852483","611 N HOOVER ST","90026",-118.284454,34.081886,"6037192700"
"475490789624","535 W 135TH ST","90248",-118.28361,33.90917,"6037291120"
"475493788245","13889 S FIGUEROA ST","90061",-118.282745,33.905815,"6037291130"
"475499847254","327 S HOOVER ST","90020",-118.284355,34.068085,"6037211120"
"475514826455","601 W 40TH PL","90037",-118.28558,34.010548,"6037231720"
"475516843767","751 S HOOVER ST","90005",-118.2842,34.058315,"6037212204"
"475522805398","555 W 92ND ST","90044",-118.28401,33.952827,"6037240300"
"475532789971","13315 S FIGUEROA ST","90248",-118.28273,33.911278,"6037291120"
"475534830942","817 W 34TH ST","90089",-118.28424,34.022816,"6037222700"
"475546792757","523 W 127TH ST","90044",-118.283356,33.91762,"6037291110"
"475550746208","1402 W PACIFIC COAST HWY","90744",-118.24668,33.79099,"6037294620"
"475563792444","522 W 127TH ST","90044",-118.283356,33.91761,"6037291110"
"475564788896","13707 S FIGUEROA ST","90061",-118.28274,33.907215,"6037291130"
"475571783104","15401 S FIGUEROA ST","90248",-118.28299,33.891663,"6037291210"
"475572775001","560 W 182ND ST","90248",,,
"475573782947","15411 S FIGUEROA ST","90248",-118.28299,33.891582,"6037291210"
"475575728066","330 S CENTRE ST","90731",-118.28351,33.741085,"6037296220"
"475589787576","516 W 140TH ST","90248",-118.28312,33.904617,"6037291130"
"475593791727","12831 S FIGUEROA ST","90061",-118.282715,33.91607,"6037291120"
"475613784794","14915 S FIGUEROA ST","90248",-118.283165,33.89742,"6037291130"
"475623790494","506 W 132ND ST","90248",-118.28296,33.912296,"6037291120"
"475624786164","14501 S FIGUEROA ST","90248",-118.282906,33.900326,"6037291130"
"475630745939","1417 FIGUEROA PL","90734",,,
"475630849741","165 N HOOVER ST","90004",-118.28403,34.0746,"6037211121"
"475631847814","235 S VENDOME ST","90057",-118.283615,34.06963,"6037208610"
"475639775508","17501 S DENVER AVE","90248",-118.283195,33.871002,"6037291300"
"475639788568","13809 S FIGUEROA ST","90248",-118.282745,33.90643,"6037291130"
"475647845518","2820 W 6TH ST","90057",-118.284645,34.06371,"6037211120"
"475654791236","13003 S FIGUEROA ST","90248",-118.28272,33.91426,"6037291120"
"475659846699","400 S HOOVER ST","90020",-118.284325,34.066566,"6037208710"
"475660789684","13425 S FIGUEROA ST","90061",-118.28273,33.91001,"6037291120"
"475674791977","12801 S FIGUEROA ST","90061",-118.282715,33.91634,"6037291120"
"475675840401","1200 S HOOVER ST","90006",,,
"475677790879","13113 S FIGUEROA ST","90248",-118.28272,33.91314,"6037291120"
"475678843536","2619 W 8TH ST","90057",-118.2834,34.057377,"6037209401"
"475684789305","13515 S FIGUEROA ST","90061",-118.28274,33.90869,"6037291130"
"475685788012","13921 S FIGUEROA ST","90061",-118.282745,33.90557,"6037291130"
"475688846900","340 S RENO ST","90057",-118.28371,34.067608,"6037208710"
"475690790688","13129 FIGUEROA ST","90248",,,
"475698855967","4225 DEL MAR AVE","90029",-118.28385,34.091713,"6037191301"
"475707726968","255 W 7TH ST","90731",-118.28256,33.737827,"6037297110"
"475716842019","954 S CARONDELET ST","90006",-118.28376,34.054123,"6037209510"
"475723847200","307 S RENO ST","90057",-118.28345,34.06803,"6037208710"
"475726850028","235 N HOOVER ST","90004",-118.28434,34.069725,"6037211121"
"475728780387","16201 S FIGUEROA ST","90248",-118.28268,33.88409,"6037291210"
"475729839837","1241 S LAKE ST","90006",-118.2834,34.04843,"6037209810"
"475730789053","13535 S FIGUEROA ST","90061",-118.28274,33.90854,"6037291130"
"475732813733","7010 DENVER AVE","90044",-118.28377,33.975845,"6037237600"
"475733779157","16521 S FIGUEROA ST","90248",-118.28258,33.88156,"6037291220"
"475733839501","1319 S ALVARADO ST","90006",-118.2831,34.046642,"6037224310"
"475741846832","350 S RENO ST","90057",-118.28378,34.067486,"6037208710"
"475741854179","836 SANBORN AVE","90029",-118.28406,34.087345,"6037195901"
"475743777325","17107 S FIGUEROA ST","90248",-118.28236,33.87625,"6037291220"
"475745832341","3000 S HOOVER ST","90007",-118.28395,34.02727,"6037224700"
"475752792639","12633 S FIGUEROA ST","90061",-118.28295,33.918385,"6037291110"
"475762846112","444 S OCCIDENTAL BLVD","90057",-118.283134,34.066227,"6037208710"
"475763843998","711 S RAMPART BLVD","90057",-118.283394,34.059086,"6037209401"
"475764842470","915 S CARONDELET ST","90006",-118.28306,34.05522,"6037209510"
"475772913381","10075 TUJUNGA CANYON BLVD","91042",-118.28439,34.249973,"6037101220"
"475788728121","250 W 5TH ST","90731",-118.28241,33.739853,"6037296220"
"475789846525","415 S OCCIDENTAL BLVD","90057",,,
"475791798305","500 W 112TH ST","90044",-118.28277,33.932877,"6037241202"
"475799727485","222 W 6TH ST","90731",-118.28194,33.738743,"6037296220"
"475805819511","5503 S FIGUEROA ST","90037",-118.28268,33.99229,"6037232700"
"475813794937","11919 S FIGUEROA ST","90061",-118.282585,33.924488,"6037241300"
"475819860357","4310 RUSSELL AVE","90027",-118.28341,34.104515,"6037195202"
"475820844555","666 S LA FAYETTE PARK PL","90057",-118.283356,34.061237,"6037208720"
"475823842270","924 S CARONDELET ST","90006",-118.28338,34.054707,"6037209510"
"475838805993","9027 S FIGUEROA ST","90003",-118.2827,33.954834,"6037240300"
"475842773705","18233 S FIGUEROA ST","90248",-118.281586,33.865463,"6037291300"
"475842811614","7621 S FIGUEROA ST","90003",-118.28269,33.97054,"6037237720"
"475844816471","505 W 62ND ST","90044",-118.283066,33.983276,"6037237102"
"475845826261","4075 S FIGUEROA ST","90037",-118.28274,34.010086,"6037231720"
"475848772886","18455 S FIGUEROA ST","90248",-118.28156,33.86313,"6037291300"
"475850803775","9621 S FIGUEROA ST","90003",-118.282684,33.948936,"6037240401"
"475851847585","245 S RENO ST","90057",-118.282776,34.069084,"6037208610"
"475853810279","8005 S FIGUEROA ST","90003",-118.2827,33.96656,"6037238310"
"475855836366","1122 W WASHINGTON BLVD","90015",-118.28161,34.03872,"6037224320"
"475855859687","1719 TALMADGE ST","90027",-118.28305,34.10216,"6037195202"
"475858773931","535 PATRICE PL","90248",-118.28218,33.866257,"6037291300"
"475861823410","4507 S FIGUEROA ST","90037",-118.28271,34.00273,"6037232120"
"475866842395","916 S CARONDELET ST","90006",-118.28327,34.05488,"6037209510"
"475871845072","625 S LA FAYETTE PARK PL","90057",-118.282814,34.062084,"6037211120"
"475881845675","2801 W 6TH ST","90057",-118.28314,34.063248,"6037208710"
"475887844599","2706 WILSHIRE BLVD","90057",-118.28245,34.060966,"6037208720"
"475890831846","3077 UNIVERSITY AVE","90007",-118.28214,34.026093,"6037224700"
"475891774330","18001 S FIGUEROA ST","90248",-118.28161,33.86778,"6037291300"
"475891833714","948 W ADAMS BLVD","90007",-118.283035,34.03128,"6037224700"
"475894728084","425 S PALOS VERDES ST","90731",-118.28136,33.740005,"6037296220"
